时间,电压V1,电压V2,电压V3,电流I1,电流I2,电流I3,有功功率,无功功率,视在功率,功率因素,容抗,频率
2019-09-11 11:08:49.747,389,389,390,3655,3639,3587,4203,-23,4203,1,49.98,165119
2019-09-11 11:08:49.834,394,389,394,3660,3652,3595,4214,-19,4214,1,49.93,165120
2019-09-11 11:08:49.917,389,391,392,3643,3614,3561,4273,7,4273,1,49.94,165121
2019-09-11 11:08:50.059,388,389,389,3625,3612,3565,4241,-44,4241,1,49.97,165122
2019-09-11 11:08:50.200,394,392,392,3652,3625,3585,4213,-8,4213,1,49.95,165123
2019-09-11 11:08:50.328,387,394,391,3646,3629,3570,4221,-26,4221,1,49.99,165124
2019-09-11 11:08:50.437,391,389,388,3643,3619,3570,4243,-45,4243,1,49.97,165125
2019-09-11 11:08:50.517,390,390,390,3646,3623,3557,4237,1,4237,1,49.99,165126
2019-09-11 11:08:50.627,393,397,393,3658,3643,3561,4200,-34,4200,1,49.95,165127
2019-09-11 11:08:50.745,385,390,389,3626,3617,3550,4195,-38,4195,1,49.95,165128
2019-09-11 11:08:50.831,386,387,388,3647,3626,3547,4208,-16,4208,1,49.96,165129
2019-09-11 11:08:50.925,392,389,388,3659,3633,3571,4198,-73,4198,1,49.93,165130
2019-09-11 11:08:51.019,392,394,390,3636,3616,3550,4207,38,4207,1,49.96,165131
2019-09-11 11:08:51.131,391,391,390,3634,3618,3560,4229,-27,4229,1,49.94,165132
2019-09-11 11:08:51.243,389,390,390,3644,3611,3566,4209,-44,4209,1,49.94,165133
2019-09-11 11:08:51.324,390,387,387,3630,3609,3557,4243,-4,4243,1,49.99,165134
2019-09-11 11:08:51.434,390,398,391,3653,3626,3558,4177,-77,4178,1,49.94,165135
2019-09-11 11:08:51.529,390,390,393,3625,3586,3541,4191,-65,4191,1,49.97,165136
2019-09-11 11:08:51.640,386,389,391,3621,3627,3553,4198,-73,4199,1,49.98,165137
2019-09-11 11:08:51.736,388,393,395,3644,3613,3559,4174,3,4174,1,49.97,165138
2019-09-11 11:08:51.819,393,397,396,3627,3626,3567,4181,-13,4181,1,49.96,165139
2019-09-11 11:08:51.915,392,390,389,3623,3622,3551,4199,-40,4199,1,49.94,165140
2019-09-11 11:08:52.042,386,385,390,3622,3605,3542,4183,-45,4183,1,49.96,165141
2019-09-11 11:08:52.136,392,391,388,3621,3606,3557,4200,-6,4200,1,49.94,165142
2019-09-11 11:08:52.230,390,393,392,3647,3620,3569,4174,-17,4174,1,49.96,165143
2019-09-11 11:08:52.326,389,383,384,3616,3617,3549,4251,-41,4251,1,49.95,165144
2019-09-11 11:08:52.420,391,389,386,3630,3623,3559,4199,-25,4199,1,49.97,165145
2019-09-11 11:08:52.531,389,392,390,3628,3627,3563,4237,-26,4237,1,49.94,165146
2019-09-11 11:08:52.629,393,390,392,3632,3604,3548,4216,-20,4216,1,49.96,165147
2019-09-11 11:08:52.743,392,392,391,3629,3599,3541,4210,-22,4210,1,49.97,165148
2019-09-11 11:08:52.823,390,390,389,3617,3601,3555,4202,3,4202,1,49.94,165149
2019-09-11 11:08:52.920,388,384,391,3629,3609,3528,4187,-20,4187,1,49.97,165150
2019-09-11 11:08:53.014,387,394,392,3633,3611,3551,4183,-12,4183,1,49.92,165151
2019-09-11 11:08:53.124,390,393,394,3625,3620,3556,4214,-13,4214,1,49.97,165152
2019-09-11 11:08:53.234,395,395,393,3645,3618,3540,4174,-72,4174,1,49.99,165153
2019-09-11 11:08:53.330,389,388,386,3624,3613,3559,4188,15,4188,1,49.96,165154
2019-09-11 11:08:53.430,390,392,393,3619,3605,3568,4218,-41,4218,1,49.95,165155
2019-09-11 11:08:53.555,394,392,387,3614,3603,3550,4192,-12,4192,1,49.94,165156
2019-09-11 11:08:53.695,392,391,388,3630,3627,3542,4177,-23,4177,1,49.96,165157
2019-09-11 11:08:53.840,387,392,389,3636,3618,3546,4219,11,4219,1,49.94,165158
2019-09-11 11:08:53.922,389,392,389,3629,3593,3537,4219,-10,4219,1,49.97,165159
2019-09-11 11:08:54.020,389,383,385,3622,3594,3540,4188,-31,4188,1,49.98,165160
2019-09-11 11:08:54.129,393,396,391,3625,3596,3541,4184,-3,4184,1,49.99,165161
2019-09-11 11:08:54.222,387,391,390,3633,3608,3543,4209,-23,4209,1,49.98,165162
2019-09-11 11:08:54.334,393,394,391,3629,3606,3545,4196,-13,4196,1,49.96,165163
2019-09-11 11:08:54.416,388,390,385,3636,3612,3531,4184,-25,4184,1,49.95,165164
2019-09-11 11:08:54.527,389,385,389,3609,3602,3536,4203,-54,4203,1,49.94,165165
2019-09-11 11:08:54.621,389,392,386,3614,3616,3550,4192,29,4192,1,49.97,165166
2019-09-11 11:08:54.732,392,388,387,3614,3592,3536,4210,11,4210,1,49.98,165167
2019-09-11 11:08:54.859,391,394,391,3616,3588,3533,4212,-39,4212,1,49.96,165168
2019-09-11 11:08:54.978,394,398,389,3616,3599,3520,4176,24,4176,1,49.98,165169
2019-09-11 11:08:55.087,396,393,390,3617,3602,3538,4177,-48,4177,1,49.98,165170
2019-09-11 11:08:55.181,394,388,390,3595,3581,3528,4203,-2,4203,1,49.99,165171
2019-09-11 11:08:55.290,386,395,394,3593,3566,3517,4139,-23,4139,1,49.97,165172
2019-09-11 11:08:55.384,386,390,392,3608,3584,3533,4149,-6,4149,1,49.95,165173
2019-09-11 11:08:55.497,394,400,393,3625,3584,3512,4212,-36,4212,1,49.97,165174
2019-09-11 11:08:55.577,396,396,392,3605,3586,3525,4139,-46,4139,1,49.95,165175
2019-09-11 11:08:55.702,394,391,388,3601,3571,3511,4165,4,4165,1,49.97,165176
2019-09-11 11:08:55.849,385,387,389,3623,3578,3529,4156,-44,4156,1,49.99,165177
2019-09-11 11:08:55.930,386,383,384,3597,3575,3500,4180,-40,4180,1,49.97,165178
2019-09-11 11:08:56.023,388,390,390,3603,3583,3511,4137,8,4137,1,49.94,165179
2019-09-11 11:08:56.119,387,389,388,3586,3575,3511,4125,-26,4125,1,49.95,165180
2019-09-11 11:08:56.228,392,390,388,3597,3559,3517,4148,-42,4149,1,49.95,165181
2019-09-11 11:08:56.322,387,388,386,3589,3572,3499,4143,-21,4143,1,49.95,165182
2019-09-11 11:08:56.431,387,385,389,3578,3591,3498,4165,-48,4166,1,49.93,165183
2019-09-11 11:08:56.527,386,389,388,3581,3562,3490,4123,1,4123,1,49.99,165184
2019-09-11 11:08:56.620,393,389,390,3592,3565,3509,4161,-21,4161,1,49.97,165185
2019-09-11 11:08:56.731,392,392,392,3585,3575,3504,4175,-1,4175,1,49.96,165186
2019-09-11 11:08:56.859,390,394,391,3585,3552,3498,4141,23,4141,1,49.97,165187
2019-09-11 11:08:56.980,393,392,387,3567,3540,3492,4145,-11,4145,1,49.94,165188
2019-09-11 11:08:57.105,391,393,389,3581,3559,3491,4154,1,4154,1,49.95,165189
2019-09-11 11:08:57.230,390,391,391,3582,3553,3498,4141,18,4141,1,49.99,165190
2019-09-11 11:08:57.341,388,389,389,3564,3556,3485,4138,-50,4138,1,49.95,165191
2019-09-11 11:08:57.423,388,392,390,3543,3554,3491,4114,-41,4114,1,49.97,165192
2019-09-11 11:08:57.518,388,394,391,3563,3540,3474,4129,-20,4129,1,49.96,165193
2019-09-11 11:08:57.630,389,391,391,3559,3541,3490,4119,-10,4119,1,49.97,165194
2019-09-11 11:08:57.753,392,389,391,3555,3541,3481,4103,-50,4103,1,49.96,165195
2019-09-11 11:08:57.898,394,392,387,3552,3535,3481,4135,11,4135,1,49.95,165196
2019-09-11 11:08:58.024,392,389,389,3568,3555,3490,4126,-1,4126,1,49.96,165197
2019-09-11 11:08:58.133,390,389,384,3569,3533,3471,4108,-57,4109,1,49.97,165198
2019-09-11 11:08:58.258,392,392,392,3546,3533,3462,4127,38,4127,1,49.96,165199
2019-09-11 11:08:58.398,393,392,387,3555,3528,3475,4116,-27,4116,1,49.97,165200
2019-09-11 11:08:58.512,389,387,387,3557,3535,3484,4125,-13,4125,1,49.97,165201
2019-09-11 11:08:58.621,390,386,387,3547,3520,3468,4182,-32,4182,1,49.97,165202
2019-09-11 11:08:58.733,394,392,391,3548,3536,3469,4114,-20,4114,1,49.97,165203
2019-09-11 11:08:58.826,388,393,391,3546,3532,3470,4111,-40,4111,1,49.98,165204
2019-09-11 11:08:58.948,388,390,388,3547,3547,3460,4115,-4,4115,1,49.98,165205
2019-09-11 11:08:59.089,392,393,388,3558,3526,3458,4089,-23,4089,1,49.96,165206
2019-09-11 11:08:59.200,392,393,391,3543,3536,3479,4124,0,4124,1,49.96,165207
2019-09-11 11:08:59.325,383,391,391,3538,3516,3459,4105,3,4105,1,49.98,165208
2019-09-11 11:08:59.434,387,392,390,3534,3523,3466,4095,-38,4095,1,49.94,165209
2019-09-11 11:08:59.514,388,390,389,3532,3518,3454,4094,-63,4095,1,49.98,165210
2019-09-11 11:08:59.625,390,392,388,3552,3518,3461,4118,29,4118,1,49.98,165211
2019-09-11 11:08:59.721,387,384,389,3515,3513,3467,4083,-37,4083,1,49.96,165212
2019-09-11 11:08:59.831,391,392,389,3517,3496,3432,4065,-33,4065,1,49.96,165213
2019-09-11 11:08:59.949,388,391,389,3542,3499,3435,4100,27,4100,1,49.96,165214
2019-09-11 11:09:00.031,389,389,387,3515,3492,3432,4110,-23,4110,1,49.98,165215
2019-09-11 11:09:00.129,387,387,389,3527,3517,3444,4064,-41,4064,1,49.98,165216
2019-09-11 11:09:00.245,390,392,394,3502,3481,3425,4059,-20,4059,1,49.98,165217
2019-09-11 11:09:00.330,392,391,384,3524,3490,3442,4075,1,4075,1,49.96,165218
2019-09-11 11:09:00.456,388,390,392,3512,3474,3431,4045,-20,4045,1,49.96,165219
2019-09-11 11:09:00.583,390,391,390,3506,3484,3414,4020,-29,4020,1,49.94,165220
2019-09-11 11:09:00.711,389,392,388,3506,3491,3417,4025,-81,4026,1,49.96,165221
2019-09-11 11:09:00.822,389,393,394,3512,3469,3418,4062,0,4062,1,49.97,165222
2019-09-11 11:09:00.940,387,392,389,3500,3487,3430,4033,-15,4033,1,49.95,165223
2019-09-11 11:09:01.023,392,388,387,3482,3480,3408,3996,-45,3996,1,49.95,165224
2019-09-11 11:09:01.125,388,389,390,3491,3464,3397,4026,-48,4027,1,49.96,165225
2019-09-11 11:09:01.225,389,387,386,3493,3457,3397,4049,-45,4050,1,49.96,165226
2019-09-11 11:09:01.322,394,393,392,3487,3455,3397,4022,12,4022,1,49.93,165227
2019-09-11 11:09:01.430,391,389,389,3483,3470,3404,3995,-36,3995,1,49.95,165228
2019-09-11 11:09:01.529,388,393,385,3472,3453,3406,4010,7,4010,1,49.93,165229
2019-09-11 11:09:01.628,391,390,389,3474,3447,3392,4042,8,4042,1,49.97,165230
2019-09-11 11:09:01.728,391,390,386,3460,3457,3395,4034,-78,4034,1,49.96,165231
2019-09-11 11:09:01.831,392,395,391,3475,3454,3386,4009,-40,4009,1,49.96,165232
2019-09-11 11:09:01.930,391,386,389,3466,3433,3386,4021,0,4021,1,49.96,165233
2019-09-11 11:09:02.053,386,393,392,3460,3451,3396,4002,-47,4002,1,49.97,165234
2019-09-11 11:09:02.188,395,387,384,3462,3451,3389,4052,-46,4052,1,49.95,165235
2019-09-11 11:09:02.312,394,396,390,3453,3455,3384,3978,-56,3978,1,49.97,165236
2019-09-11 11:09:02.416,391,391,389,3458,3441,3384,3979,-28,3979,1,49.96,165237
2019-09-11 11:09:02.524,390,384,386,3443,3418,3374,3987,-28,3987,1,49.98,165238
2019-09-11 11:09:02.634,390,384,389,3447,3430,3380,4011,-33,4011,1,49.95,165239
2019-09-11 11:09:02.736,391,394,391,3445,3433,3370,3998,20,3998,1,49.93,165240
2019-09-11 11:09:02.832,392,392,394,3443,3444,3383,3995,16,3995,1,49.93,165241
2019-09-11 11:09:02.934,387,395,394,3457,3429,3367,4007,22,4007,1,49.93,165242
2019-09-11 11:09:03.044,390,386,386,3458,3422,3361,4016,-38,4016,1,49.96,165243
2019-09-11 11:09:03.133,390,388,387,3471,3444,3392,3956,-79,3957,1,49.93,165244
2019-09-11 11:09:03.227,389,391,393,3451,3428,3380,3966,-19,3966,1,49.95,165245
2019-09-11 11:09:03.337,389,390,389,3447,3414,3364,3958,-9,3958,1,49.96,165246
2019-09-11 11:09:03.415,390,388,388,3442,3396,3356,3970,-7,3970,1,49.98,165247
2019-09-11 11:09:03.524,389,391,391,3425,3422,3371,3958,-3,3958,1,49.93,165248
2019-09-11 11:09:03.649,389,391,386,3450,3441,3371,3983,-41,3983,1,49.99,165249
2019-09-11 11:09:03.727,389,392,393,3425,3413,3349,3968,-39,3969,1,49.98,165250
2019-09-11 11:09:03.836,386,392,390,3425,3414,3335,3976,0,3976,1,49.96,165251
2019-09-11 11:09:03.915,390,390,388,3437,3402,3348,3951,-33,3952,1,49.99,165252
2019-09-11 11:09:04.040,392,394,392,3416,3402,3340,3990,1,3990,1,49.98,165253
2019-09-11 11:09:04.118,393,392,390,3410,3387,3343,3977,19,3977,1,49.93,165254
2019-09-11 11:09:04.227,394,390,387,3433,3415,3367,3954,5,3954,1,49.93,165255
2019-09-11 11:09:04.321,393,389,383,3423,3395,3333,3946,-28,3946,1,49.96,165256
2019-09-11 11:09:04.430,389,395,391,3396,3409,3324,3919,-29,3919,1,49.94,165257
2019-09-11 11:09:04.524,389,384,388,3414,3379,3333,3925,-13,3925,1,49.99,165258
2019-09-11 11:09:04.618,389,392,392,3400,3381,3329,3938,-18,3938,1,49.96,165259
2019-09-11 11:09:04.727,392,393,390,3425,3383,3335,3920,-66,3920,1,49.95,165260
2019-09-11 11:09:04.836,391,393,392,3410,3372,3324,3948,12,3948,1,49.94,165261
2019-09-11 11:09:04.930,394,393,390,3379,3382,3314,3937,4,3937,1,49.98,165262
2019-09-11 11:09:05.039,389,393,394,3407,3377,3324,3912,3,3912,1,49.95,165263
2019-09-11 11:09:05.117,389,389,387,3402,3378,3317,3948,-31,3948,1,49.97,165264
2019-09-11 11:09:05.227,391,395,389,3415,3364,3318,3856,-49,3856,1,49.97,165265
2019-09-11 11:09:05.321,392,391,390,3380,3362,3307,3884,-44,3884,1,49.98,165266
2019-09-11 11:09:05.430,391,390,391,3370,3357,3296,3886,-28,3886,1,49.96,165267
2019-09-11 11:09:05.524,392,391,385,3371,3350,3291,3913,-21,3913,1,49.99,165268
2019-09-11 11:09:05.617,392,392,392,3390,3339,3290,3906,-17,3906,1,49.97,165269
2019-09-11 11:09:05.774,391,392,391,3380,3347,3291,3893,14,3893,1,49.98,165270
2019-09-11 11:09:05.883,389,389,391,3357,3347,3278,3890,3,3890,1,49.97,165271
2019-09-11 11:09:06.008,392,390,392,3342,3329,3266,3877,-43,3877,1,49.97,165272
2019-09-11 11:09:06.133,390,390,392,3359,3332,3279,3878,-35,3878,1,49.96,165273
2019-09-11 11:09:06.246,389,387,386,3365,3334,3290,3894,-72,3894,1,49.93,165274
2019-09-11 11:09:06.329,387,388,392,3342,3327,3277,3841,-71,3842,1,49.95,165275
2019-09-11 11:09:06.438,386,389,394,3327,3338,3275,3835,-30,3835,1,49.94,165276
2019-09-11 11:09:06.516,384,390,395,3363,3340,3271,3850,-59,3850,1,49.95,165277
2019-09-11 11:09:06.628,392,387,384,3329,3319,3246,3873,3,3873,1,49.99,165278
2019-09-11 11:09:06.721,391,393,388,3335,3312,3283,3834,-46,3834,1,49.95,165279
2019-09-11 11:09:06.810,391,394,392,3327,3294,3247,3832,-2,3832,1,49.97,165280
2019-09-11 11:09:06.932,391,393,386,3305,3302,3232,3874,17,3874,1,49.97,165281
2019-09-11 11:09:07.031,385,391,392,3349,3310,3257,3830,-47,3830,1,49.95,165282
2019-09-11 11:09:07.136,393,387,387,3329,3302,3262,3867,-14,3867,1,49.99,165283
2019-09-11 11:09:07.228,389,388,387,3304,3297,3235,3840,30,3840,1,49.96,165284
2019-09-11 11:09:07.330,391,394,387,3306,3296,3225,3824,8,3824,1,49.94,165285
2019-09-11 11:09:07.421,387,392,391,3302,3291,3222,3821,-34,3821,1,49.99,165286
2019-09-11 11:09:07.518,390,390,386,3290,3281,3236,3798,-51,3798,1,49.95,165287
2019-09-11 11:09:07.628,387,390,391,3302,3277,3210,3808,-22,3808,1,49.97,165288
2019-09-11 11:09:07.725,393,393,390,3291,3273,3205,3812,6,3812,1,49.96,165289
2019-09-11 11:09:07.834,387,389,391,3282,3281,3230,3838,-11,3838,1,50.01,165290
2019-09-11 11:09:07.924,395,392,385,3305,3276,3205,3800,-12,3800,1,49.96,165291
2019-09-11 11:09:08.033,394,391,386,3300,3272,3205,3787,2,3787,1,49.99,165292
2019-09-11 11:09:08.143,390,388,387,3269,3266,3207,3823,-20,3823,1,49.93,165293
2019-09-11 11:09:08.229,388,386,388,3301,3269,3233,3795,-46,3795,1,49.96,165294
2019-09-11 11:09:08.326,389,389,389,3292,3292,3234,3768,-49,3768,1,49.99,165295
2019-09-11 11:09:08.442,385,388,389,3273,3262,3187,3819,-30,3819,1,49.96,165296
2019-09-11 11:09:08.520,389,392,393,3295,3266,3214,3781,-25,3781,1,49.95,165297
2019-09-11 11:09:08.618,392,387,387,3285,3262,3218,3810,-39,3810,1,49.93,165298
2019-09-11 11:09:08.718,389,390,388,3266,3270,3217,3799,-21,3800,1,49.95,165299
2019-09-11 11:09:08.817,388,383,386,3278,3246,3192,3836,0,3836,1,49.97,165300
2019-09-11 11:09:08.927,394,391,390,3255,3247,3209,3772,-14,3772,1,50.01,165301
2019-09-11 11:09:09.023,393,391,388,3266,3246,3200,3761,-41,3761,1,49.99,165302
2019-09-11 11:09:09.134,393,393,387,3283,3241,3185,3777,-52,3777,1,49.99,165303
2019-09-11 11:09:09.234,391,386,386,3272,3259,3189,3787,-13,3787,1,49.99,165304
2019-09-11 11:09:09.330,389,387,385,3271,3258,3198,3804,-39,3804,1,49.99,165305
2019-09-11 11:09:09.458,393,392,391,3285,3251,3185,3773,-91,3774,1,49.97,165306
2019-09-11 11:09:09.603,391,390,393,3256,3232,3170,3775,-14,3775,1,49.98,165307
2019-09-11 11:09:09.725,391,387,388,3261,3242,3177,3767,-2,3767,1,49.94,165308
2019-09-11 11:09:09.841,391,387,390,3263,3236,3185,3766,-2,3766,1,49.95,165309
2019-09-11 11:09:09.933,387,384,389,3260,3235,3168,3751,-71,3752,1,49.97,165310
2019-09-11 11:09:10.059,388,389,388,3249,3248,3168,3741,-32,3741,1,49.93,165311
2019-09-11 11:09:10.193,386,390,392,3230,3227,3177,3748,-27,3748,1,49.98,165312
2019-09-11 11:09:10.313,390,399,392,3242,3229,3176,3700,-15,3700,1,49.95,165313
2019-09-11 11:09:10.430,387,386,391,3234,3218,3172,3733,-38,3733,1,49.96,165314
2019-09-11 11:09:10.535,393,389,388,3212,3204,3149,3768,8,3768,1,49.95,165315
2019-09-11 11:09:10.613,390,393,391,3236,3211,3162,3745,-9,3745,1,49.93,165316
2019-09-11 11:09:10.722,391,392,384,3231,3212,3166,3765,-37,3765,1,49.98,165317
2019-09-11 11:09:10.816,392,396,392,3239,3218,3145,3684,-65,3685,1,49.93,165318
2019-09-11 11:09:10.925,389,390,388,3225,3212,3154,3716,-4,3716,1,49.95,165319
2019-09-11 11:09:11.050,388,389,391,3211,3187,3149,3721,-38,3721,1,49.99,165320
2019-09-11 11:09:11.191,388,388,385,3220,3197,3140,3743,4,3743,1,49.98,165321
2019-09-11 11:09:11.300,394,396,393,3235,3210,3148,3682,-2,3682,1,49.98,165322
2019-09-11 11:09:11.425,385,391,391,3229,3221,3146,3747,4,3747,1,49.96,165323
2019-09-11 11:09:11.519,387,393,390,3223,3184,3143,3711,-12,3711,1,49.98,165324
2019-09-11 11:09:11.613,388,387,385,3231,3196,3138,3705,-15,3705,1,49.98,165325
2019-09-11 11:09:11.722,392,393,391,3225,3186,3139,3699,20,3699,1,49.95,165326
2019-09-11 11:09:11.816,392,389,390,3217,3195,3142,3721,-37,3722,1,49.97,165327
2019-09-11 11:09:11.925,389,391,386,3221,3201,3147,3701,-34,3701,1,49.99,165328
2019-09-11 11:09:12.034,387,390,387,3219,3172,3143,3715,-45,3716,1,49.96,165329
2019-09-11 11:09:12.128,389,392,389,3211,3208,3129,3705,-27,3706,1,49.99,165330
2019-09-11 11:09:12.253,393,396,392,3226,3208,3138,3712,-35,3712,1,49.99,165331
2019-09-11 11:09:12.378,390,391,389,3193,3207,3146,3744,23,3744,1,49.95,165332
2019-09-11 11:09:12.519,385,389,391,3211,3207,3138,3725,-28,3725,1,49.94,165333
2019-09-11 11:09:12.628,386,389,388,3228,3201,3150,3710,-16,3710,1,49.99,165334
2019-09-11 11:09:12.753,394,392,388,3195,3210,3144,3730,26,3730,1,49.95,165335
2019-09-11 11:09:12.878,390,390,386,3230,3212,3148,3716,-42,3716,1,49.97,165336
2019-09-11 11:09:13.003,390,392,389,3220,3204,3139,3736,-14,3736,1,49.99,165337
2019-09-11 11:09:13.128,387,387,390,3212,3197,3127,3734,-18,3734,1,49.95,165338
2019-09-11 11:09:13.268,388,390,390,3250,3208,3150,3719,-40,3719,1,49.99,165339
2019-09-11 11:09:13.385,393,388,385,3233,3222,3144,3756,-11,3756,1,50,165340
2019-09-11 11:09:13.510,395,394,393,3261,3208,3173,3699,-1,3699,1,49.99,165341
2019-09-11 11:09:13.635,390,389,390,3241,3233,3170,3756,-7,3756,1,49.95,165342
2019-09-11 11:09:13.722,387,388,389,3236,3230,3159,3775,-41,3775,1,50,165343
2019-09-11 11:09:13.831,391,395,388,3239,3217,3169,3755,-11,3755,1,49.98,165344
2019-09-11 11:09:13.975,390,392,387,3269,3211,3170,3767,-25,3767,1,49.99,165345
2019-09-11 11:09:14.084,391,394,392,3261,3243,3197,3718,-55,3719,1,50,165346
2019-09-11 11:09:14.164,389,385,387,3264,3241,3166,3770,-16,3770,1,50,165347
2019-09-11 11:09:14.303,389,390,385,3250,3227,3169,3812,-21,3812,1,49.95,165348
2019-09-11 11:09:14.416,389,386,386,3256,3240,3174,3739,4,3739,1,49.97,165349
2019-09-11 11:09:14.531,388,392,389,3238,3217,3184,3755,3,3755,1,49.98,165350
2019-09-11 11:09:14.678,390,394,392,3245,3231,3183,3785,-70,3785,1,49.96,165351
2019-09-11 11:09:14.804,394,392,388,3264,3255,3169,3761,-6,3761,1,49.96,165352
2019-09-11 11:09:14.931,392,391,387,3256,3247,3188,3783,-21,3783,1,49.94,165353
2019-09-11 11:09:15.032,392,392,390,3281,3245,3178,3772,-43,3772,1,49.96,165354
2019-09-11 11:09:15.131,389,387,388,3275,3260,3190,3771,-49,3771,1,49.94,165355
2019-09-11 11:09:15.295,392,391,387,3290,3252,3190,3780,-11,3780,1,49.99,165356
2019-09-11 11:09:15.405,394,392,394,3291,3258,3197,3785,-10,3785,1,49.97,165357
2019-09-11 11:09:15.519,388,389,385,3292,3251,3227,3816,-18,3816,1,49.96,165358
2019-09-11 11:09:15.629,392,391,390,3272,3268,3196,3794,-65,3795,1,49.95,165359
2019-09-11 11:09:15.722,389,388,386,3272,3260,3202,3819,-17,3819,1,49.96,165360
2019-09-11 11:09:15.832,386,389,393,3269,3261,3199,3788,-36,3788,1,49.94,165361
2019-09-11 11:09:15.978,388,389,387,3272,3253,3203,3791,2,3791,1,49.94,165362
2019-09-11 11:09:16.087,388,387,389,3268,3251,3205,3821,-10,3821,1,49.98,165363
2019-09-11 11:09:16.181,390,387,390,3292,3266,3224,3766,-60,3766,1,49.94,165364
2019-09-11 11:09:16.300,384,388,392,3298,3267,3199,3776,-38,3776,1,49.95,165365
2019-09-11 11:09:16.431,388,389,391,3269,3240,3198,3823,7,3823,1,49.93,165366
2019-09-11 11:09:16.535,388,390,390,3263,3273,3197,3831,-16,3831,1,49.98,165367
2019-09-11 11:09:16.630,393,392,389,3281,3267,3217,3806,-29,3806,1,49.97,165368
2019-09-11 11:09:16.726,387,387,388,3299,3271,3220,3814,6,3814,1,49.98,165369
2019-09-11 11:09:16.821,389,389,383,3305,3293,3232,3844,-47,3845,1,49.94,165370
2019-09-11 11:09:16.931,388,386,386,3310,3286,3224,3790,-12,3790,1,49.96,165371
2019-09-11 11:09:17.029,391,386,394,3310,3276,3222,3807,-64,3808,1,49.93,165372
2019-09-11 11:09:17.139,391,389,386,3296,3283,3216,3813,-33,3813,1,49.99,165373
2019-09-11 11:09:17.217,391,387,385,3288,3279,3234,3848,-32,3848,1,49.99,165374
2019-09-11 11:09:17.359,389,392,389,3309,3292,3232,3793,2,3793,1,49.95,165375
2019-09-11 11:09:17.468,388,387,390,3325,3278,3229,3824,-68,3825,1,49.98,165376
2019-09-11 11:09:17.601,387,388,391,3318,3296,3237,3798,-19,3798,1,49.95,165377
2019-09-11 11:09:17.726,394,389,387,3327,3300,3250,3821,-11,3821,1,49.93,165378
2019-09-11 11:09:17.856,391,394,395,3310,3308,3248,3864,-30,3864,1,49.94,165379
2019-09-11 11:09:17.996,388,385,391,3341,3307,3270,3799,-18,3799,1,49.97,165380
2019-09-11 11:09:18.116,389,387,386,3315,3314,3243,3841,-11,3841,1,49.97,165381
2019-09-11 11:09:18.226,385,387,385,3330,3303,3249,3892,-38,3893,1,49.95,165382
2019-09-11 11:09:18.327,391,394,392,3337,3328,3268,3857,-6,3857,1,49.94,165383
2019-09-11 11:09:18.475,386,391,388,3351,3329,3264,3844,-47,3844,1,49.97,165384
2019-09-11 11:09:18.578,395,393,390,3360,3314,3269,3873,-16,3873,1,49.95,165385
2019-09-11 11:09:18.720,392,391,389,3346,3333,3283,3891,-5,3891,1,49.96,165386
2019-09-11 11:09:18.816,383,388,390,3369,3332,3278,3881,-43,3882,1,49.98,165387
2019-09-11 11:09:18.941,389,392,390,3361,3343,3300,3865,-53,3865,1,49.98,165388
2019-09-11 11:09:19.019,389,390,391,3364,3350,3276,3899,-1,3899,1,49.98,165389
2019-09-11 11:09:19.117,388,386,383,3369,3352,3285,3920,-13,3920,1,49.96,165390
2019-09-11 11:09:19.217,388,386,390,3372,3365,3299,3895,-43,3895,1,49.93,165391
2019-09-11 11:09:19.331,384,386,385,3385,3363,3299,3939,-25,3939,1,49.96,165392
2019-09-11 11:09:19.436,392,389,390,3393,3355,3315,3877,-60,3877,1,49.97,165393
